dtype,color,value,specialRule,moves
string,int,int,int,vec2list
pawn_black,1,1,1,0:-1
pawn_white,0,1,1,0:1
bishop_black,1,3,2,1:1|-1:1|1:-1|-1:-1
bishop_white,0,3,2,1:1|-1:1|1:-1|-1:-1
rook_black,1,5,2,0:1|0:-1|1:0|-1:0
rook_white,0,5,2,0:1|0:-1|1:0|-1:0
knight_black,1,3,3,2:1|2:-1|-2:1|-2:-1|1:2|1:-2|-1:2|-1:-2
knight_white,0,3,3,2:1|2:-1|-2:1|-2:-1|1:2|1:-2|-1:2|-1:-2
queen_black,1,9,2,0:1|0:-1|1:0|-1:0|1:1|-1:1|1:-1|-1:-1
queen_white,0,9,2,0:1|0:-1|1:0|-1:0|1:1|-1:1|1:-1|-1:-1
king_black,1,12,4,0:1|0:-1|1:0|-1:0|1:1|-1:1|1:-1|-1:-1
king_white,0,12,4,0:1|0:-1|1:0|-1:0|1:1|-1:1|1:-1|-1:-1