dtype,func,size,func_num,func_skill,slots,slot_size,color
[TYPE],string,int,int,int,int,intlist,vec4,
player_one_white,0,10,0,0,,,,
player_one_red,0,10,0,0,,,,
player_one_green,0,10,0,0,,,,
player_one_whiskers,0,10,0,0,,,,
water,water,-1,0,0,9,1|1|1|1|3|3|2|2|2,0.95:0.95:0.95:1,
blood,water,-1,0,0,9,1|1|1|1|3|3|2|2|2,0.8:0.0:0.0:1,
cutting_board,board,6,0,0,16,4|3|3|2|2|2|2|1|1|1|1|1|1|1|1|3,,
heater,cook,50,0,0,5,8|8|8|8|8,,
hotcore,heat,8,0,0,,,,
plate,hold,6,0,0,9,1|1|1|1|3|3|2|2|2,0.8:0.8:0.8:1,
pot,hold_water,6,2,0,1,-1,,
knife,cut,6,0,4,,,,
spoon,stir,6,0,0,,,,
table,none,15,3,0,3,6|6|6,,
tomato,be_cut,4,2,1,,,1:0:0:1,
tomato_cut,be_cut,3,2,1,,,1:0:0:1,
tomato_cut_cut,be_cut,2,2,1,,,1:0:0:1,
tomato_cut_cut_cut,none,1,0,1,,,1:0:0:1,
spout,water_source,50,1,0,,,,
bucket,get_water,5,2,0,,,,
bucket_water,has_water,5,2,0,,,,
cauldron,water_fill,50,0,0,,,,
cauldron_water,none,50,6,0,,,,
potato,be_cut,4,3,1,,,0.65:0.4:0.245:1,
potato_cut,none,3,2,1,,,0.65:0.4:0.245:1,